Current logical CPUs: 32
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
10:30:43        0     20393         -      0.00      6.00  stress-ng-cpu
10:30:43        0         -     20393      0.00      6.00  |__stress-ng-cpu
10:30:43        0     20398         -      0.00     10.00  stress-ng-cpu
10:30:43        0         -     20398      0.00     10.00  |__stress-ng-cpu
10:30:43        0     20402         -      0.00      1.00  stress-ng-cpu
10:30:43        0         -     20402      0.00      1.00  |__stress-ng-cpu
10:30:43        0     20406         -      0.00      1.00  stress-ng-cpu
10:30:43        0         -     20406      0.00      1.00  |__stress-ng-cpu
10:30:43        0     20408         -      0.00      1.00  stress-ng-cpu
10:30:43        0         -     20408      0.00      1.00  |__stress-ng-cpu
10:30:43        0     20416         -      0.00      5.00  stress-ng-cpu
10:30:43        0         -     20416      0.00      5.00  |__stress-ng-cpu
10:30:43        0     20417         -      0.00      2.00  stress-ng-cpu
10:30:43        0         -     20417      0.00      2.00  |__stress-ng-cpu
10:30:43        0     20418         -      0.00      1.00  stress-ng-cpu
10:30:43        0         -     20418      0.00      1.00  |__stress-ng-cpu
10:30:43        0     20419         -      1.00      8.00  pidstat
10:30:43        0         -     20419      1.00      8.00  |__pidstat

10:30:43      UID      TGID       TID   cswch/s nvcswch/s  Command
10:30:44        0        21         -      1.00      0.00  migration/0
10:30:44        0         -        21      1.00      0.00  |__migration/0
10:30:44        0        26         -      1.00      0.00  migration/1
10:30:44        0         -        26      1.00      0.00  |__migration/1
10:30:44        0        32         -      1.00      0.00  migration/2
10:30:44        0         -        32      1.00      0.00  |__migration/2
10:30:44        0        38         -      1.00      0.00  migration/3
10:30:44        0         -        38      1.00      0.00  |__migration/3
10:30:44        0        44         -      1.00      0.00  migration/4
10:30:44        0         -        44      1.00      0.00  |__migration/4
10:30:44        0        50         -      1.00      0.00  migration/5
10:30:44        0         -        50      1.00      0.00  |__migration/5
10:30:44        0        56         -      1.00      0.00  migration/6
10:30:44        0         -        56      1.00      0.00  |__migration/6
10:30:44        0        62         -      1.00      0.00  migration/7
10:30:44        0         -        62      1.00      0.00  |__migration/7
10:30:44        0        68         -      1.00      0.00  migration/8
10:30:44        0         -        68      1.00      0.00  |__migration/8
10:30:44        0        74         -      1.00      0.00  migration/9
10:30:44        0         -        74      1.00      0.00  |__migration/9
10:30:44        0        80         -      1.00      0.00  migration/10
10:30:44        0         -        80      1.00      0.00  |__migration/10
10:30:44        0        86         -      1.00      0.00  migration/11
10:30:44        0         -        86      1.00      0.00  |__migration/11
10:30:44        0        92         -      1.00      0.00  migration/12
10:30:44        0         -        92      1.00      0.00  |__migration/12
10:30:44        0        98         -      1.00      0.00  migration/13
10:30:44        0         -        98      1.00      0.00  |__migration/13
10:30:44        0       104         -      1.00      0.00  migration/14
10:30:44        0         -       104      1.00      0.00  |__migration/14
10:30:44        0       110         -      1.00      0.00  migration/15
10:30:44        0         -       110      1.00      0.00  |__migration/15
10:30:44        0       116         -      1.00      0.00  migration/16
10:30:44        0         -       116      1.00      0.00  |__migration/16
10:30:44        0       123         -      1.00      0.00  migration/17
10:30:44        0         -       123      1.00      0.00  |__migration/17
10:30:44        0       129         -      1.00      0.00  migration/18
10:30:44        0         -       129      1.00      0.00  |__migration/18
10:30:44        0       135         -      1.00      0.00  migration/19
10:30:44        0         -       135      1.00      0.00  |__migration/19
10:30:44        0       141         -      1.00      0.00  migration/20
10:30:44        0         -       141      1.00      0.00  |__migration/20
10:30:44        0       147         -      1.00      0.00  migration/21
10:30:44        0         -       147      1.00      0.00  |__migration/21
10:30:44        0       153         -      1.00      0.00  migration/22
10:30:44        0         -       153      1.00      0.00  |__migration/22
10:30:44        0       159         -      1.00      0.00  migration/23
10:30:44        0         -       159      1.00      0.00  |__migration/23
10:30:44        0       165         -      1.00      0.00  migration/24
10:30:44        0         -       165      1.00      0.00  |__migration/24
10:30:44        0       171         -      1.00      0.00  migration/25
10:30:44        0         -       171      1.00      0.00  |__migration/25
10:30:44        0       177         -      1.00      0.00  migration/26
10:30:44        0         -       177      1.00      0.00  |__migration/26
10:30:44        0       183         -      1.00      0.00  migration/27
10:30:44        0         -       183      1.00      0.00  |__migration/27
10:30:44        0       189         -      1.00      0.00  migration/28
10:30:44        0         -       189      1.00      0.00  |__migration/28
10:30:44        0       195         -      1.00      0.00  migration/29
10:30:44        0         -       195      1.00      0.00  |__migration/29
10:30:44        0       201         -      1.00      0.00  migration/30
10:30:44        0         -       201      1.00      0.00  |__migration/30
10:30:44        0       207         -      1.00      0.00  migration/31
10:30:44        0         -       207      1.00      0.00  |__migration/31
10:30:44        0       253         -      2.00      0.00  kcompactd0
10:30:44        0         -       253      2.00      0.00  |__kcompactd0
10:30:44        0       288         -      1.00      0.00  kworker/3:1-events_freezable
10:30:44        0         -       288      1.00      0.00  |__kworker/3:1-events_freezable
10:30:44        0       419         -      5.00      0.00  kworker/24:1-events_power_efficient
10:30:44        0         -       419      5.00      0.00  |__kworker/24:1-events_power_efficient
10:30:44        0       485         -      2.00      1.00  kworker/5:1-events_freezable_pwr_efficient
10:30:44        0         -       485      2.00      1.00  |__kworker/5:1-events_freezable_pwr_efficient
10:30:44        0       489         -      1.00      0.00  kworker/12:1-mm_percpu_wq
10:30:44        0         -       489      1.00      0.00  |__kworker/12:1-mm_percpu_wq
10:30:44        0       533         -      1.00      0.00  kworker/11:1-events
10:30:44        0         -       533      1.00      0.00  |__kworker/11:1-events
10:30:44        0       680         -      3.00      0.00  usb-storage
10:30:44        0         -       680      3.00      0.00  |__usb-storage
10:30:44        0       738         -      1.00      0.00  kworker/0:2-events
10:30:44        0         -       738      1.00      0.00  |__kworker/0:2-events
10:30:44        0       900         -      1.00      0.00  kworker/16:3-mm_percpu_wq
10:30:44        0         -       900      1.00      0.00  |__kworker/16:3-mm_percpu_wq
10:30:44        0      7373         -      1.00      0.00  kworker/7:0-events
10:30:44        0         -      7373      1.00      0.00  |__kworker/7:0-events
10:30:44        0      9978         -      1.00      0.00  kworker/17:0-mm_percpu_wq
10:30:44        0         -      9978      1.00      0.00  |__kworker/17:0-mm_percpu_wq
10:30:44        0     10036         -      1.00      0.00  kworker/u130:0-events_unbound
10:30:44        0         -     10036      1.00      0.00  |__kworker/u130:0-events_unbound
10:30:44        0     19685         -      1.00      0.00  kworker/1:1-mm_percpu_wq
10:30:44        0         -     19685      1.00      0.00  |__kworker/1:1-mm_percpu_wq
10:30:44        0     20387         -      0.00      2.00  stress-ng-cpu
10:30:44        0         -     20387      0.00      2.00  |__stress-ng-cpu
10:30:44        0     20388         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20388      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20389         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20389      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20390         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20390      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20391         -      0.00      3.00  stress-ng-cpu
10:30:44        0         -     20391      0.00      3.00  |__stress-ng-cpu
10:30:44        0     20392         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20392      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20393         -      0.00      8.00  stress-ng-cpu
10:30:44        0         -     20393      0.00      8.00  |__stress-ng-cpu
10:30:44        0     20394         -      0.00      2.00  stress-ng-cpu
10:30:44        0         -     20394      0.00      2.00  |__stress-ng-cpu
10:30:44        0     20395         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20395      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20396         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20396      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20397         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20397      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20398         -      0.00      2.00  stress-ng-cpu
10:30:44        0         -     20398      0.00      2.00  |__stress-ng-cpu
10:30:44        0     20399         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20399      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20400         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20400      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20401         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20401      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20402         -      0.00      2.00  stress-ng-cpu
10:30:44        0         -     20402      0.00      2.00  |__stress-ng-cpu
10:30:44        0     20403         -      0.00      3.00  stress-ng-cpu
10:30:44        0         -     20403      0.00      3.00  |__stress-ng-cpu
10:30:44        0     20404         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20404      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20405         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20405      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20406         -      0.00      2.00  stress-ng-cpu
10:30:44        0         -     20406      0.00      2.00  |__stress-ng-cpu
10:30:44        0     20407         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20407      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20408         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20408      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20409         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20409      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20410         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20410      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20411         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20411      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20412         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20412      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20413         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20413      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20414         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20414      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20415         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20415      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20416         -      0.00      4.00  stress-ng-cpu
10:30:44        0         -     20416      0.00      4.00  |__stress-ng-cpu
10:30:44        0     20417         -      0.00     11.00  stress-ng-cpu
10:30:44        0         -     20417      0.00     11.00  |__stress-ng-cpu
10:30:44        0     20418         -      0.00      1.00  stress-ng-cpu
10:30:44        0         -     20418      0.00      1.00  |__stress-ng-cpu
10:30:44        0     20419         -      1.00      8.00  pidstat
10:30:44        0         -     20419      1.00      8.00  |__pidstat

10:30:44      UID      TGID       TID   cswch/s nvcswch/s  Command
10:30:45        0       211         -      2.00      0.00  kworker/u129:0-writeback
10:30:45        0         -       211      2.00      0.00  |__kworker/u129:0-writeback
10:30:45        0       253         -      2.00      0.00  kcompactd0
10:30:45        0         -       253      2.00      0.00  |__kcompactd0
10:30:45        0       288         -      1.00      0.00  kworker/3:1-events_freezable
10:30:45        0         -       288      1.00      0.00  |__kworker/3:1-events_freezable
10:30:45        0       419         -      5.00      0.00  kworker/24:1-events_power_efficient
10:30:45        0         -       419      5.00      0.00  |__kworker/24:1-events_power_efficient
10:30:45        0       535         -      1.00      0.00  kworker/16:1H-kblockd
10:30:45        0         -       535      1.00      0.00  |__kworker/16:1H-kblockd
10:30:45        0       680         -     12.00      0.00  usb-storage
10:30:45        0         -       680     12.00      0.00  |__usb-storage
10:30:45        0       701         -      3.00      1.00  jbd2/sdb3-8
10:30:45        0         -       701      3.00      1.00  |__jbd2/sdb3-8
10:30:45        0       738         -      1.00      0.00  kworker/0:2-events
10:30:45        0         -       738      1.00      0.00  |__kworker/0:2-events
10:30:45        0       900         -      2.00      0.00  kworker/16:3-events
10:30:45        0         -       900      2.00      0.00  |__kworker/16:3-events
10:30:45        0      9978         -      1.00      0.00  kworker/17:0-mm_percpu_wq
10:30:45        0         -      9978      1.00      0.00  |__kworker/17:0-mm_percpu_wq
10:30:45        0     19685         -      1.00      0.00  kworker/1:1-mm_percpu_wq
10:30:45        0         -     19685      1.00      0.00  |__kworker/1:1-mm_percpu_wq
10:30:45        0     20393         -      0.00      7.00  stress-ng-cpu
10:30:45        0         -     20393      0.00      7.00  |__stress-ng-cpu
10:30:45        0     20398         -      0.00      1.00  stress-ng-cpu
10:30:45        0         -     20398      0.00      1.00  |__stress-ng-cpu
10:30:45        0     20402         -      0.00      1.00  stress-ng-cpu
10:30:45        0         -     20402      0.00      1.00  |__stress-ng-cpu
10:30:45        0     20406         -      0.00      1.00  stress-ng-cpu
10:30:45        0         -     20406      0.00      1.00  |__stress-ng-cpu
10:30:45        0     20416         -      0.00     14.00  stress-ng-cpu
10:30:45        0         -     20416      0.00     14.00  |__stress-ng-cpu
10:30:45        0     20417         -      0.00      9.00  stress-ng-cpu
10:30:45        0         -     20417      0.00      9.00  |__stress-ng-cpu
10:30:45        0     20419         -      1.00      8.00  pidstat
10:30:45        0         -     20419      1.00      8.00  |__pidstat

10:30:45      UID      TGID       TID   cswch/s nvcswch/s  Command
10:30:46        0       253         -      2.00      0.00  kcompactd0
10:30:46        0         -       253      2.00      0.00  |__kcompactd0
10:30:46        0       255         -      3.00      0.00  khugepaged
10:30:46        0         -       255      3.00      0.00  |__khugepaged
10:30:46        0       288         -      1.00      0.00  kworker/3:1-events_freezable
10:30:46        0         -       288      1.00      0.00  |__kworker/3:1-events_freezable
10:30:46        0       419         -      5.00      0.00  kworker/24:1-events_power_efficient
10:30:46        0         -       419      5.00      0.00  |__kworker/24:1-events_power_efficient
10:30:46        0       485         -      2.00      0.00  kworker/5:1-events_freezable_pwr_efficient
10:30:46        0         -       485      2.00      0.00  |__kworker/5:1-events_freezable_pwr_efficient
10:30:46        0       489         -      1.00      0.00  kworker/12:1-mm_percpu_wq
10:30:46        0         -       489      1.00      0.00  |__kworker/12:1-mm_percpu_wq
10:30:46        0       533         -      1.00      0.00  kworker/11:1-events
10:30:46        0         -       533      1.00      0.00  |__kworker/11:1-events
10:30:46        0       680         -      3.00      0.00  usb-storage
10:30:46        0         -       680      3.00      0.00  |__usb-storage
10:30:46        0       738         -      2.00      0.00  kworker/0:2-events
10:30:46        0         -       738      2.00      0.00  |__kworker/0:2-events
10:30:46        0       900         -      1.00      1.00  kworker/16:3-mm_percpu_wq
10:30:46        0         -       900      1.00      1.00  |__kworker/16:3-mm_percpu_wq
10:30:46        0      7373         -      3.00      0.00  kworker/7:0-events
10:30:46        0         -      7373      3.00      0.00  |__kworker/7:0-events
10:30:46        0      9978         -      2.00      0.00  kworker/17:0-mm_percpu_wq
10:30:46        0         -      9978      2.00      0.00  |__kworker/17:0-mm_percpu_wq
10:30:46        0     19685         -      2.00      1.00  kworker/1:1-mm_percpu_wq
10:30:46        0         -     19685      2.00      1.00  |__kworker/1:1-mm_percpu_wq
10:30:46        0     20387         -      0.00      3.00  stress-ng-cpu
10:30:46        0         -     20387      0.00      3.00  |__stress-ng-cpu
10:30:46        0     20391         -      0.00      1.00  stress-ng-cpu
10:30:46        0         -     20391      0.00      1.00  |__stress-ng-cpu
10:30:46        0     20393         -      0.00      7.00  stress-ng-cpu
10:30:46        0         -     20393      0.00      7.00  |__stress-ng-cpu
10:30:46        0     20394         -      0.00      1.00  stress-ng-cpu
10:30:46        0         -     20394      0.00      1.00  |__stress-ng-cpu
10:30:46        0     20398         -      0.00     11.00  stress-ng-cpu
10:30:46        0         -     20398      0.00     11.00  |__stress-ng-cpu
10:30:46        0     20402         -      0.00      1.00  stress-ng-cpu
10:30:46        0         -     20402      0.00      1.00  |__stress-ng-cpu
10:30:46        0     20403         -      0.00      3.00  stress-ng-cpu
10:30:46        0         -     20403      0.00      3.00  |__stress-ng-cpu
10:30:46        0     20406         -      0.00      2.00  stress-ng-cpu
10:30:46        0         -     20406      0.00      2.00  |__stress-ng-cpu
10:30:46        0     20416         -      0.00      3.00  stress-ng-cpu
10:30:46        0         -     20416      0.00      3.00  |__stress-ng-cpu
10:30:46        0     20417         -      0.00      3.00  stress-ng-cpu
10:30:46        0         -     20417      0.00      3.00  |__stress-ng-cpu
10:30:46        0     20419         -      1.00      8.00  pidstat
10:30:46        0         -     20419      1.00      8.00  |__pidstat

10:30:46      UID      TGID       TID   cswch/s nvcswch/s  Command
10:30:47        0       253         -      2.00      0.00  kcompactd0
10:30:47        0         -       253      2.00      0.00  |__kcompactd0
10:30:47        0       288         -      1.00      0.00  kworker/3:1-events_freezable
10:30:47        0         -       288      1.00      0.00  |__kworker/3:1-events_freezable
10:30:47        0       419         -      5.00      0.00  kworker/24:1-events_power_efficient
10:30:47        0         -       419      5.00      0.00  |__kworker/24:1-events_power_efficient
10:30:47        0       738         -      1.00      0.00  kworker/0:2-events
10:30:47        0         -       738      1.00      0.00  |__kworker/0:2-events
10:30:47        0       900         -      2.00      0.00  kworker/16:3-mm_percpu_wq
10:30:47        0         -       900      2.00      0.00  |__kworker/16:3-mm_percpu_wq
10:30:47        0      9978         -      1.00      0.00  kworker/17:0-mm_percpu_wq
10:30:47        0         -      9978      1.00      0.00  |__kworker/17:0-mm_percpu_wq
10:30:47        0     10036         -      1.00      0.00  kworker/u130:0-events_unbound
10:30:47        0         -     10036      1.00      0.00  |__kworker/u130:0-events_unbound
10:30:47        0     19685         -      1.00      0.00  kworker/1:1-mm_percpu_wq
10:30:47        0         -     19685      1.00      0.00  |__kworker/1:1-mm_percpu_wq
10:30:47        0     20391         -      0.00      1.00  stress-ng-cpu
10:30:47        0         -     20391      0.00      1.00  |__stress-ng-cpu
10:30:47        0     20393         -      0.00      7.00  stress-ng-cpu
10:30:47        0         -     20393      0.00      7.00  |__stress-ng-cpu
10:30:47        0     20398         -      0.00      4.00  stress-ng-cpu
10:30:47        0         -     20398      0.00      4.00  |__stress-ng-cpu
10:30:47        0     20402         -      0.00      1.00  stress-ng-cpu
10:30:47        0         -     20402      0.00      1.00  |__stress-ng-cpu
10:30:47        0     20406         -      0.00      1.00  stress-ng-cpu
10:30:47        0         -     20406      0.00      1.00  |__stress-ng-cpu
10:30:47        0     20416         -      0.00      2.00  stress-ng-cpu
10:30:47        0         -     20416      0.00      2.00  |__stress-ng-cpu
10:30:47        0     20417         -      0.00      6.00  stress-ng-cpu
10:30:47        0         -     20417      0.00      6.00  |__stress-ng-cpu
10:30:47        0     20419         -      1.00      8.00  pidstat
10:30:47        0         -     20419      1.00      8.00  |__pidstat

10:30:47      UID      TGID       TID   cswch/s nvcswch/s  Command
10:30:48        0        21         -      1.00      0.00  migration/0
10:30:48        0         -        21      1.00      0.00  |__migration/0
10:30:48        0        26         -      1.00      0.00  migration/1
10:30:48        0         -        26      1.00      0.00  |__migration/1
10:30:48        0        32         -      1.00      0.00  migration/2
10:30:48        0         -        32      1.00      0.00  |__migration/2
10:30:48        0        38         -      1.00      0.00  migration/3
10:30:48        0         -        38      1.00      0.00  |__migration/3
10:30:48        0        44         -      1.00      0.00  migration/4
10:30:48        0         -        44      1.00      0.00  |__migration/4
10:30:48        0        50         -      1.00      0.00  migration/5
10:30:48        0         -        50      1.00      0.00  |__migration/5
10:30:48        0        56         -      1.00      0.00  migration/6
10:30:48        0         -        56      1.00      0.00  |__migration/6
10:30:48        0        62         -      1.00      0.00  migration/7
10:30:48        0         -        62      1.00      0.00  |__migration/7
10:30:48        0        68         -      1.00      0.00  migration/8
10:30:48        0         -        68      1.00      0.00  |__migration/8
10:30:48        0        74         -      1.00      0.00  migration/9
10:30:48        0         -        74      1.00      0.00  |__migration/9
10:30:48        0        80         -      1.00      0.00  migration/10
10:30:48        0         -        80      1.00      0.00  |__migration/10
10:30:48        0        86         -      1.00      0.00  migration/11
10:30:48        0         -        86      1.00      0.00  |__migration/11
10:30:48        0        92         -      1.00      0.00  migration/12
10:30:48        0         -        92      1.00      0.00  |__migration/12
10:30:48        0        98         -      1.00      0.00  migration/13
10:30:48        0         -        98      1.00      0.00  |__migration/13
10:30:48        0       104         -      1.00      0.00  migration/14
10:30:48        0         -       104      1.00      0.00  |__migration/14
10:30:48        0       110         -      1.00      0.00  migration/15
10:30:48        0         -       110      1.00      0.00  |__migration/15
10:30:48        0       116         -      1.00      0.00  migration/16
10:30:48        0         -       116      1.00      0.00  |__migration/16
10:30:48        0       123         -      1.00      0.00  migration/17
10:30:48        0         -       123      1.00      0.00  |__migration/17
10:30:48        0       129         -      1.00      0.00  migration/18
10:30:48        0         -       129      1.00      0.00  |__migration/18
10:30:48        0       135         -      1.00      0.00  migration/19
10:30:48        0         -       135      1.00      0.00  |__migration/19
10:30:48        0       141         -      1.00      0.00  migration/20
10:30:48        0         -       141      1.00      0.00  |__migration/20
10:30:48        0       147         -      1.00      0.00  migration/21
10:30:48        0         -       147      1.00      0.00  |__migration/21
10:30:48        0       153         -      1.00      0.00  migration/22
10:30:48        0         -       153      1.00      0.00  |__migration/22
10:30:48        0       159         -      1.00      0.00  migration/23
10:30:48        0         -       159      1.00      0.00  |__migration/23
10:30:48        0       165         -      1.00      0.00  migration/24
10:30:48        0         -       165      1.00      0.00  |__migration/24
10:30:48        0       171         -      1.00      0.00  migration/25
10:30:48        0         -       171      1.00      0.00  |__migration/25
10:30:48        0       177         -      1.00      0.00  migration/26
10:30:48        0         -       177      1.00      0.00  |__migration/26
10:30:48        0       183         -      1.00      0.00  migration/27
10:30:48        0         -       183      1.00      0.00  |__migration/27
10:30:48        0       189         -      1.00      0.00  migration/28
10:30:48        0         -       189      1.00      0.00  |__migration/28
10:30:48        0       195         -      1.00      0.00  migration/29
10:30:48        0         -       195      1.00      0.00  |__migration/29
10:30:48        0       201         -      1.00      0.00  migration/30
10:30:48        0         -       201      1.00      0.00  |__migration/30
10:30:48        0       207         -      1.00      0.00  migration/31
10:30:48        0         -       207      1.00      0.00  |__migration/31
10:30:48        0       232         -      1.00      0.00  kworker/u130:19-flush-8:16
10:30:48        0         -       232      1.00      0.00  |__kworker/u130:19-flush-8:16
10:30:48        0       253         -      2.00      0.00  kcompactd0
10:30:48        0         -       253      2.00      0.00  |__kcompactd0
10:30:48        0       288         -      1.00      0.00  kworker/3:1-events_freezable
10:30:48        0         -       288      1.00      0.00  |__kworker/3:1-events_freezable
10:30:48        0       419         -      4.00      0.00  kworker/24:1-events_power_efficient
10:30:48        0         -       419      4.00      0.00  |__kworker/24:1-events_power_efficient
10:30:48        0       485         -      2.00      1.00  kworker/5:1-events_freezable_pwr_efficient
10:30:48        0         -       485      2.00      1.00  |__kworker/5:1-events_freezable_pwr_efficient
10:30:48        0       533         -      1.00      0.00  kworker/11:1-events
10:30:48        0         -       533      1.00      0.00  |__kworker/11:1-events
10:30:48        0       680         -      3.00      0.00  usb-storage
10:30:48        0         -       680      3.00      0.00  |__usb-storage
10:30:48        0       738         -      1.00      0.00  kworker/0:2-events
10:30:48        0         -       738      1.00      0.00  |__kworker/0:2-events
10:30:48        0       900         -      1.00      0.00  kworker/16:3-mm_percpu_wq
10:30:48        0         -       900      1.00      0.00  |__kworker/16:3-mm_percpu_wq
10:30:48        0      7373         -      1.00      0.00  kworker/7:0-events
10:30:48        0         -      7373      1.00      0.00  |__kworker/7:0-events
10:30:48        0      9978         -      1.00      0.00  kworker/17:0-mm_percpu_wq
10:30:48        0         -      9978      1.00      0.00  |__kworker/17:0-mm_percpu_wq
10:30:48        0     10036         -      1.00      0.00  kworker/u130:0-flush-8:16
10:30:48        0         -     10036      1.00      0.00  |__kworker/u130:0-flush-8:16
10:30:48        0     19685         -      1.00      0.00  kworker/1:1-mm_percpu_wq
10:30:48        0         -     19685      1.00      0.00  |__kworker/1:1-mm_percpu_wq
10:30:48        0     20387         -      0.00      2.00  stress-ng-cpu
10:30:48        0         -     20387      0.00      2.00  |__stress-ng-cpu
10:30:48        0     20388         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20388      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20389         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20389      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20390         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20390      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20391         -      0.00      2.00  stress-ng-cpu
10:30:48        0         -     20391      0.00      2.00  |__stress-ng-cpu
10:30:48        0     20392         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20392      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20393         -      0.00      7.00  stress-ng-cpu
10:30:48        0         -     20393      0.00      7.00  |__stress-ng-cpu
10:30:48        0     20394         -      0.00      2.00  stress-ng-cpu
10:30:48        0         -     20394      0.00      2.00  |__stress-ng-cpu
10:30:48        0     20395         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20395      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20396         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20396      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20397         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20397      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20398         -      0.00      8.00  stress-ng-cpu
10:30:48        0         -     20398      0.00      8.00  |__stress-ng-cpu
10:30:48        0     20399         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20399      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20400         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20400      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20401         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20401      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20402         -      0.00      2.00  stress-ng-cpu
10:30:48        0         -     20402      0.00      2.00  |__stress-ng-cpu
10:30:48        0     20403         -      0.00      3.00  stress-ng-cpu
10:30:48        0         -     20403      0.00      3.00  |__stress-ng-cpu
10:30:48        0     20404         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20404      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20405         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20405      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20406         -      0.00      2.00  stress-ng-cpu
10:30:48        0         -     20406      0.00      2.00  |__stress-ng-cpu
10:30:48        0     20407         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20407      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20408         -      0.00      2.00  stress-ng-cpu
10:30:48        0         -     20408      0.00      2.00  |__stress-ng-cpu
10:30:48        0     20409         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20409      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20410         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20410      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20411         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20411      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20412         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20412      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20413         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20413      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20414         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20414      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20415         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20415      0.00      1.00  |__stress-ng-cpu
10:30:48        0     20416         -      0.00      4.00  stress-ng-cpu
10:30:48        0         -     20416      0.00      4.00  |__stress-ng-cpu
10:30:48        0     20417         -      0.00      6.00  stress-ng-cpu
10:30:48        0         -     20417      0.00      6.00  |__stress-ng-cpu
10:30:48        0     20418         -      0.00      1.00  stress-ng-cpu
10:30:48        0         -     20418      0.00      1.00  |__stress-ng-cpu
