Current logical CPUs: 32
Test duration: 30 seconds
=== Scheduler Context Switching Test ===

>>> Measuring per-thread context switches with pidstat -w -t
Starting stress-ng again for detailed tracking...

--- pidstat -w -t output ---
11:28:40        0       101         -      3.00      0.00  ksoftirqd/17
11:28:40        0         -       101      3.00      0.00  |__ksoftirqd/17
11:28:40        0       211         -      1.00      0.00  kworker/1:2-mm_percpu_wq
11:28:40        0         -       211      1.00      0.00  |__kworker/1:2-mm_percpu_wq
11:28:40        0       215         -      2.00      0.00  kcompactd0
11:28:40        0         -       215      2.00      0.00  |__kcompactd0
11:28:40        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:28:40        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:28:40        0       546         -      3.00      0.00  usb-storage
11:28:40        0         -       546      3.00      0.00  |__usb-storage
11:28:40        0      3433         -      2.00      0.00  kworker/12:1-events_freezable_power_
11:28:40        0         -      3433      2.00      0.00  |__kworker/12:1-events_freezable_power_
11:28:40        0     12312         -      1.00      0.00  kworker/u64:1-flush-8:0
11:28:40        0         -     12312      1.00      0.00  |__kworker/u64:1-flush-8:0
11:28:40        0     18649         -      0.00      7.00  stress-ng-cpu
11:28:40        0         -     18649      0.00      7.00  |__stress-ng-cpu
11:28:40        0     18652         -      0.00      1.00  stress-ng-cpu
11:28:40        0         -     18652      0.00      1.00  |__stress-ng-cpu
11:28:40        0     18653         -      0.00      2.00  stress-ng-cpu
11:28:40        0         -     18653      0.00      2.00  |__stress-ng-cpu
11:28:40        0     18654         -      0.00      2.00  stress-ng-cpu
11:28:40        0         -     18654      0.00      2.00  |__stress-ng-cpu
11:28:40        0     18658         -      0.00      1.00  stress-ng-cpu
11:28:40        0         -     18658      0.00      1.00  |__stress-ng-cpu
11:28:40        0     18659         -      0.00      3.00  stress-ng-cpu
11:28:40        0         -     18659      0.00      3.00  |__stress-ng-cpu
11:28:40        0     18662         -      0.00      6.00  stress-ng-cpu
11:28:40        0         -     18662      0.00      6.00  |__stress-ng-cpu
11:28:40        0     18667         -      0.00      7.00  stress-ng-cpu
11:28:40        0         -     18667      0.00      7.00  |__stress-ng-cpu
11:28:40        0     18675         -      1.00      3.00  pidstat
11:28:40        0         -     18675      1.00      3.00  |__pidstat

11:28:40      UID      TGID       TID   cswch/s nvcswch/s  Command
11:28:41        0        15         -     11.00      0.00  rcu_preempt
11:28:41        0         -        15     11.00      0.00  |__rcu_preempt
11:28:41        0        16         -      1.00      0.00  migration/0
11:28:41        0         -        16      1.00      0.00  |__migration/0
11:28:41        0        17         -      8.00      0.00  kworker/0:1-events_power_efficient
11:28:41        0         -        17      8.00      0.00  |__kworker/0:1-events_power_efficient
11:28:41        0        20         -      1.00      0.00  migration/1
11:28:41        0         -        20      1.00      0.00  |__migration/1
11:28:41        0        25         -      1.00      0.00  migration/2
11:28:41        0         -        25      1.00      0.00  |__migration/2
11:28:41        0        30         -      1.00      0.00  migration/3
11:28:41        0         -        30      1.00      0.00  |__migration/3
11:28:41        0        35         -      1.00      0.00  migration/4
11:28:41        0         -        35      1.00      0.00  |__migration/4
11:28:41        0        40         -      1.00      0.00  migration/5
11:28:41        0         -        40      1.00      0.00  |__migration/5
11:28:41        0        45         -      1.00      0.00  migration/6
11:28:41        0         -        45      1.00      0.00  |__migration/6
11:28:41        0        50         -      1.00      0.00  migration/7
11:28:41        0         -        50      1.00      0.00  |__migration/7
11:28:41        0        55         -      1.00      0.00  migration/8
11:28:41        0         -        55      1.00      0.00  |__migration/8
11:28:41        0        60         -      1.00      0.00  migration/9
11:28:41        0         -        60      1.00      0.00  |__migration/9
11:28:41        0        65         -      1.00      0.00  migration/10
11:28:41        0         -        65      1.00      0.00  |__migration/10
11:28:41        0        70         -      1.00      0.00  migration/11
11:28:41        0         -        70      1.00      0.00  |__migration/11
11:28:41        0        75         -      1.00      0.00  migration/12
11:28:41        0         -        75      1.00      0.00  |__migration/12
11:28:41        0        80         -      1.00      0.00  migration/13
11:28:41        0         -        80      1.00      0.00  |__migration/13
11:28:41        0        85         -      1.00      0.00  migration/14
11:28:41        0         -        85      1.00      0.00  |__migration/14
11:28:41        0        90         -      1.00      0.00  migration/15
11:28:41        0         -        90      1.00      0.00  |__migration/15
11:28:41        0        95         -      1.00      0.00  migration/16
11:28:41        0         -        95      1.00      0.00  |__migration/16
11:28:41        0       100         -      1.00      0.00  migration/17
11:28:41        0         -       100      1.00      0.00  |__migration/17
11:28:41        0       101         -      4.00      0.00  ksoftirqd/17
11:28:41        0         -       101      4.00      0.00  |__ksoftirqd/17
11:28:41        0       105         -      1.00      0.00  migration/18
11:28:41        0         -       105      1.00      0.00  |__migration/18
11:28:41        0       110         -      1.00      0.00  migration/19
11:28:41        0         -       110      1.00      0.00  |__migration/19
11:28:41        0       115         -      1.00      0.00  migration/20
11:28:41        0         -       115      1.00      0.00  |__migration/20
11:28:41        0       120         -      1.00      0.00  migration/21
11:28:41        0         -       120      1.00      0.00  |__migration/21
11:28:41        0       125         -      1.00      0.00  migration/22
11:28:41        0         -       125      1.00      0.00  |__migration/22
11:28:41        0       130         -      1.00      0.00  migration/23
11:28:41        0         -       130      1.00      0.00  |__migration/23
11:28:41        0       135         -      1.00      0.00  migration/24
11:28:41        0         -       135      1.00      0.00  |__migration/24
11:28:41        0       140         -      1.00      0.00  migration/25
11:28:41        0         -       140      1.00      0.00  |__migration/25
11:28:41        0       145         -      1.00      0.00  migration/26
11:28:41        0         -       145      1.00      0.00  |__migration/26
11:28:41        0       150         -      1.00      0.00  migration/27
11:28:41        0         -       150      1.00      0.00  |__migration/27
11:28:41        0       155         -      1.00      0.00  migration/28
11:28:41        0         -       155      1.00      0.00  |__migration/28
11:28:41        0       160         -      1.00      0.00  migration/29
11:28:41        0         -       160      1.00      0.00  |__migration/29
11:28:41        0       165         -      1.00      0.00  migration/30
11:28:41        0         -       165      1.00      0.00  |__migration/30
11:28:41        0       170         -      1.00      0.00  migration/31
11:28:41        0         -       170      1.00      0.00  |__migration/31
11:28:41        0       215         -      2.00      0.00  kcompactd0
11:28:41        0         -       215      2.00      0.00  |__kcompactd0
11:28:41        0       259         -      2.00      0.00  kworker/24:1-events
11:28:41        0         -       259      2.00      0.00  |__kworker/24:1-events
11:28:41        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:28:41        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:28:41        0     12312         -      1.00      0.00  kworker/u64:1-events_unbound
11:28:41        0         -     12312      1.00      0.00  |__kworker/u64:1-events_unbound
11:28:41        0     18643         -      0.00      3.00  stress-ng-cpu
11:28:41        0         -     18643      0.00      3.00  |__stress-ng-cpu
11:28:41        0     18644         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18644      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18645         -      0.00      3.00  stress-ng-cpu
11:28:41        0         -     18645      0.00      3.00  |__stress-ng-cpu
11:28:41        0     18646         -      0.00      3.00  stress-ng-cpu
11:28:41        0         -     18646      0.00      3.00  |__stress-ng-cpu
11:28:41        0     18647         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18647      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18648         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18648      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18649         -      0.00      9.00  stress-ng-cpu
11:28:41        0         -     18649      0.00      9.00  |__stress-ng-cpu
11:28:41        0     18650         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18650      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18651         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18651      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18652         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18652      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18653         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18653      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18654         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18654      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18655         -      0.00      3.00  stress-ng-cpu
11:28:41        0         -     18655      0.00      3.00  |__stress-ng-cpu
11:28:41        0     18656         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18656      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18657         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18657      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18658         -      0.00      2.00  stress-ng-cpu
11:28:41        0         -     18658      0.00      2.00  |__stress-ng-cpu
11:28:41        0     18659         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18659      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18660         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18660      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18661         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18661      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18662         -      0.00      8.00  stress-ng-cpu
11:28:41        0         -     18662      0.00      8.00  |__stress-ng-cpu
11:28:41        0     18663         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18663      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18664         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18664      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18665         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18665      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18666         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18666      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18667         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18667      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18668         -      0.00      5.00  stress-ng-cpu
11:28:41        0         -     18668      0.00      5.00  |__stress-ng-cpu
11:28:41        0     18669         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18669      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18670         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18670      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18671         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18671      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18672         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18672      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18673         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18673      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18674         -      0.00      1.00  stress-ng-cpu
11:28:41        0         -     18674      0.00      1.00  |__stress-ng-cpu
11:28:41        0     18675         -      1.00      1.00  pidstat
11:28:41        0         -     18675      1.00      1.00  |__pidstat

11:28:41      UID      TGID       TID   cswch/s nvcswch/s  Command
11:28:42        0        15         -     10.00      0.00  rcu_preempt
11:28:42        0         -        15     10.00      0.00  |__rcu_preempt
11:28:42        0        17         -      8.00      0.00  kworker/0:1-events_power_efficient
11:28:42        0         -        17      8.00      0.00  |__kworker/0:1-events_power_efficient
11:28:42        0       101         -      3.00      0.00  ksoftirqd/17
11:28:42        0         -       101      3.00      0.00  |__ksoftirqd/17
11:28:42        0       215         -      2.00      0.00  kcompactd0
11:28:42        0         -       215      2.00      0.00  |__kcompactd0
11:28:42        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:28:42        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:28:42        0       546         -      3.00      0.00  usb-storage
11:28:42        0         -       546      3.00      0.00  |__usb-storage
11:28:42        0      3433         -      2.00      0.00  kworker/12:1-events_freezable_power_
11:28:42        0         -      3433      2.00      0.00  |__kworker/12:1-events_freezable_power_
11:28:42        0     18643         -      0.00      4.00  stress-ng-cpu
11:28:42        0         -     18643      0.00      4.00  |__stress-ng-cpu
11:28:42        0     18644         -      0.00      2.00  stress-ng-cpu
11:28:42        0         -     18644      0.00      2.00  |__stress-ng-cpu
11:28:42        0     18645         -      0.00      4.00  stress-ng-cpu
11:28:42        0         -     18645      0.00      4.00  |__stress-ng-cpu
11:28:42        0     18649         -      0.00      8.00  stress-ng-cpu
11:28:42        0         -     18649      0.00      8.00  |__stress-ng-cpu
11:28:42        0     18653         -      0.00      2.00  stress-ng-cpu
11:28:42        0         -     18653      0.00      2.00  |__stress-ng-cpu
11:28:42        0     18654         -      0.00      2.00  stress-ng-cpu
11:28:42        0         -     18654      0.00      2.00  |__stress-ng-cpu
11:28:42        0     18662         -      0.00      7.00  stress-ng-cpu
11:28:42        0         -     18662      0.00      7.00  |__stress-ng-cpu
11:28:42        0     18675         -      1.00      1.00  pidstat
11:28:42        0         -     18675      1.00      1.00  |__pidstat

11:28:42      UID      TGID       TID   cswch/s nvcswch/s  Command
11:28:43        0        15         -      9.00      0.00  rcu_preempt
11:28:43        0         -        15      9.00      0.00  |__rcu_preempt
11:28:43        0        17         -      8.00      0.00  kworker/0:1-events_freezable
11:28:43        0         -        17      8.00      0.00  |__kworker/0:1-events_freezable
11:28:43        0       101         -      3.00      0.00  ksoftirqd/17
11:28:43        0         -       101      3.00      0.00  |__ksoftirqd/17
11:28:43        0       211         -      2.00      0.00  kworker/1:2-mm_percpu_wq
11:28:43        0         -       211      2.00      0.00  |__kworker/1:2-mm_percpu_wq
11:28:43        0       215         -      2.00      0.00  kcompactd0
11:28:43        0         -       215      2.00      0.00  |__kcompactd0
11:28:43        0       217         -      2.00      0.00  khugepaged
11:28:43        0         -       217      2.00      0.00  |__khugepaged
11:28:43        0       224         -      1.00      0.00  kworker/16:1-events_power_efficient
11:28:43        0         -       224      1.00      0.00  |__kworker/16:1-events_power_efficient
11:28:43        0       259         -      1.00      0.00  kworker/24:1-events
11:28:43        0         -       259      1.00      0.00  |__kworker/24:1-events
11:28:43        0       485         -      2.00      0.00  kworker/17:2-mm_percpu_wq
11:28:43        0         -       485      2.00      0.00  |__kworker/17:2-mm_percpu_wq
11:28:43        0     12312         -      3.00      0.00  kworker/u64:1-events_unbound
11:28:43        0         -     12312      3.00      0.00  |__kworker/u64:1-events_unbound
11:28:43        0     18649         -      0.00      9.00  stress-ng-cpu
11:28:43        0         -     18649      0.00      9.00  |__stress-ng-cpu
11:28:43        0     18652         -      0.00      4.00  stress-ng-cpu
11:28:43        0         -     18652      0.00      4.00  |__stress-ng-cpu
11:28:43        0     18655         -      0.00      1.00  stress-ng-cpu
11:28:43        0         -     18655      0.00      1.00  |__stress-ng-cpu
11:28:43        0     18656         -      0.00      2.00  stress-ng-cpu
11:28:43        0         -     18656      0.00      2.00  |__stress-ng-cpu
11:28:43        0     18658         -      0.00      1.00  stress-ng-cpu
11:28:43        0         -     18658      0.00      1.00  |__stress-ng-cpu
11:28:43        0     18659         -      0.00      3.00  stress-ng-cpu
11:28:43        0         -     18659      0.00      3.00  |__stress-ng-cpu
11:28:43        0     18660         -      0.00      1.00  stress-ng-cpu
11:28:43        0         -     18660      0.00      1.00  |__stress-ng-cpu
11:28:43        0     18662         -      0.00      8.00  stress-ng-cpu
11:28:43        0         -     18662      0.00      8.00  |__stress-ng-cpu
11:28:43        0     18665         -      0.00      3.00  stress-ng-cpu
11:28:43        0         -     18665      0.00      3.00  |__stress-ng-cpu
11:28:43        0     18672         -      0.00      3.00  stress-ng-cpu
11:28:43        0         -     18672      0.00      3.00  |__stress-ng-cpu
11:28:43        0     18675         -      1.00      1.00  pidstat
11:28:43        0         -     18675      1.00      1.00  |__pidstat

11:28:43      UID      TGID       TID   cswch/s nvcswch/s  Command
11:28:44        0        15         -      9.00      0.00  rcu_preempt
11:28:44        0         -        15      9.00      0.00  |__rcu_preempt
11:28:44        0        17         -      6.00      0.00  kworker/0:1-events
11:28:44        0         -        17      6.00      0.00  |__kworker/0:1-events
11:28:44        0        21         -      1.00      0.00  ksoftirqd/1
11:28:44        0         -        21      1.00      0.00  |__ksoftirqd/1
11:28:44        0       101         -      2.00      0.00  ksoftirqd/17
11:28:44        0         -       101      2.00      0.00  |__ksoftirqd/17
11:28:44        0       211         -      1.00      0.00  kworker/1:2-mm_percpu_wq
11:28:44        0         -       211      1.00      0.00  |__kworker/1:2-mm_percpu_wq
11:28:44        0       215         -      2.00      0.00  kcompactd0
11:28:44        0         -       215      2.00      0.00  |__kcompactd0
11:28:44        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:28:44        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:28:44        0       546         -      3.00      0.00  usb-storage
11:28:44        0         -       546      3.00      0.00  |__usb-storage
11:28:44        0      3433         -      2.00      0.00  kworker/12:1-events_freezable_power_
11:28:44        0         -      3433      2.00      0.00  |__kworker/12:1-events_freezable_power_
11:28:44        0     18644         -      0.00      8.00  stress-ng-cpu
11:28:44        0         -     18644      0.00      8.00  |__stress-ng-cpu
11:28:44        0     18649         -      0.00      7.00  stress-ng-cpu
11:28:44        0         -     18649      0.00      7.00  |__stress-ng-cpu
11:28:44        0     18652         -      0.00      5.00  stress-ng-cpu
11:28:44        0         -     18652      0.00      5.00  |__stress-ng-cpu
11:28:44        0     18653         -      0.00      2.00  stress-ng-cpu
11:28:44        0         -     18653      0.00      2.00  |__stress-ng-cpu
11:28:44        0     18654         -      0.00      2.00  stress-ng-cpu
11:28:44        0         -     18654      0.00      2.00  |__stress-ng-cpu
11:28:44        0     18662         -      0.00      4.00  stress-ng-cpu
11:28:44        0         -     18662      0.00      4.00  |__stress-ng-cpu
11:28:44        0     18665         -      0.00      1.00  stress-ng-cpu
11:28:44        0         -     18665      0.00      1.00  |__stress-ng-cpu
11:28:44        0     18675         -      1.00      3.00  pidstat
11:28:44        0         -     18675      1.00      3.00  |__pidstat

11:28:44      UID      TGID       TID   cswch/s nvcswch/s  Command
11:28:45        0        15         -      9.00      0.00  rcu_preempt
11:28:45        0         -        15      9.00      0.00  |__rcu_preempt
11:28:45        0        16         -      1.00      0.00  migration/0
11:28:45        0         -        16      1.00      0.00  |__migration/0
11:28:45        0        17         -     10.00      0.00  kworker/0:1-events_power_efficient
11:28:45        0         -        17     10.00      0.00  |__kworker/0:1-events_power_efficient
11:28:45        0        20         -      1.00      0.00  migration/1
11:28:45        0         -        20      1.00      0.00  |__migration/1
11:28:45        0        21         -      4.00      0.00  ksoftirqd/1
11:28:45        0         -        21      4.00      0.00  |__ksoftirqd/1
11:28:45        0        25         -      1.00      0.00  migration/2
11:28:45        0         -        25      1.00      0.00  |__migration/2
11:28:45        0        30         -      1.00      0.00  migration/3
11:28:45        0         -        30      1.00      0.00  |__migration/3
11:28:45        0        35         -      1.00      0.00  migration/4
11:28:45        0         -        35      1.00      0.00  |__migration/4
11:28:45        0        40         -      1.00      0.00  migration/5
11:28:45        0         -        40      1.00      0.00  |__migration/5
11:28:45        0        45         -      1.00      0.00  migration/6
11:28:45        0         -        45      1.00      0.00  |__migration/6
11:28:45        0        50         -      1.00      0.00  migration/7
11:28:45        0         -        50      1.00      0.00  |__migration/7
11:28:45        0        55         -      1.00      0.00  migration/8
11:28:45        0         -        55      1.00      0.00  |__migration/8
11:28:45        0        60         -      1.00      0.00  migration/9
11:28:45        0         -        60      1.00      0.00  |__migration/9
11:28:45        0        65         -      1.00      0.00  migration/10
11:28:45        0         -        65      1.00      0.00  |__migration/10
11:28:45        0        70         -      1.00      0.00  migration/11
11:28:45        0         -        70      1.00      0.00  |__migration/11
11:28:45        0        75         -      1.00      0.00  migration/12
11:28:45        0         -        75      1.00      0.00  |__migration/12
11:28:45        0        80         -      1.00      0.00  migration/13
11:28:45        0         -        80      1.00      0.00  |__migration/13
11:28:45        0        85         -      1.00      0.00  migration/14
11:28:45        0         -        85      1.00      0.00  |__migration/14
11:28:45        0        90         -      1.00      0.00  migration/15
11:28:45        0         -        90      1.00      0.00  |__migration/15
11:28:45        0        95         -      1.00      0.00  migration/16
11:28:45        0         -        95      1.00      0.00  |__migration/16
11:28:45        0       100         -      1.00      0.00  migration/17
11:28:45        0         -       100      1.00      0.00  |__migration/17
11:28:45        0       105         -      1.00      0.00  migration/18
11:28:45        0         -       105      1.00      0.00  |__migration/18
11:28:45        0       110         -      1.00      0.00  migration/19
11:28:45        0         -       110      1.00      0.00  |__migration/19
11:28:45        0       115         -      1.00      0.00  migration/20
11:28:45        0         -       115      1.00      0.00  |__migration/20
11:28:45        0       120         -      1.00      0.00  migration/21
11:28:45        0         -       120      1.00      0.00  |__migration/21
11:28:45        0       125         -      1.00      0.00  migration/22
11:28:45        0         -       125      1.00      0.00  |__migration/22
11:28:45        0       130         -      1.00      0.00  migration/23
11:28:45        0         -       130      1.00      0.00  |__migration/23
11:28:45        0       135         -      1.00      0.00  migration/24
11:28:45        0         -       135      1.00      0.00  |__migration/24
11:28:45        0       140         -      1.00      0.00  migration/25
11:28:45        0         -       140      1.00      0.00  |__migration/25
11:28:45        0       145         -      1.00      0.00  migration/26
11:28:45        0         -       145      1.00      0.00  |__migration/26
11:28:45        0       150         -      1.00      0.00  migration/27
11:28:45        0         -       150      1.00      0.00  |__migration/27
11:28:45        0       155         -      1.00      0.00  migration/28
11:28:45        0         -       155      1.00      0.00  |__migration/28
11:28:45        0       160         -      1.00      0.00  migration/29
11:28:45        0         -       160      1.00      0.00  |__migration/29
11:28:45        0       165         -      1.00      0.00  migration/30
11:28:45        0         -       165      1.00      0.00  |__migration/30
11:28:45        0       170         -      1.00      0.00  migration/31
11:28:45        0         -       170      1.00      0.00  |__migration/31
11:28:45        0       211         -      1.00      0.00  kworker/1:2-mm_percpu_wq
11:28:45        0         -       211      1.00      0.00  |__kworker/1:2-mm_percpu_wq
11:28:45        0       215         -      2.00      0.00  kcompactd0
11:28:45        0         -       215      2.00      0.00  |__kcompactd0
11:28:45        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:28:45        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:28:45        0     12312         -      2.00      0.00  kworker/u64:1-events_unbound
11:28:45        0         -     12312      2.00      0.00  |__kworker/u64:1-events_unbound
11:28:45        0     18643         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18643      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18644         -      0.00      8.00  stress-ng-cpu
11:28:45        0         -     18644      0.00      8.00  |__stress-ng-cpu
11:28:45        0     18645         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18645      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18646         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18646      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18647         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18647      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18648         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18648      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18649         -      0.00     11.00  stress-ng-cpu
11:28:45        0         -     18649      0.00     11.00  |__stress-ng-cpu
11:28:45        0     18650         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18650      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18651         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18651      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18652         -      0.00      7.00  stress-ng-cpu
11:28:45        0         -     18652      0.00      7.00  |__stress-ng-cpu
11:28:45        0     18653         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18653      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18654         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18654      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18655         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18655      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18656         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18656      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18657         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18657      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18658         -      0.00      3.00  stress-ng-cpu
11:28:45        0         -     18658      0.00      3.00  |__stress-ng-cpu
11:28:45        0     18659         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18659      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18660         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18660      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18661         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18661      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18662         -      0.00      5.00  stress-ng-cpu
11:28:45        0         -     18662      0.00      5.00  |__stress-ng-cpu
11:28:45        0     18663         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18663      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18664         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18664      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18665         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18665      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18666         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18666      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18667         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18667      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18668         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18668      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18669         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18669      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18670         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18670      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18671         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18671      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18672         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18672      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18673         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18673      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18674         -      0.00      1.00  stress-ng-cpu
11:28:45        0         -     18674      0.00      1.00  |__stress-ng-cpu
11:28:45        0     18675         -      1.00      1.00  pidstat
11:28:45        0         -     18675      1.00      1.00  |__pidstat

11:28:45      UID      TGID       TID   cswch/s nvcswch/s  Command
11:28:46        0        15         -      9.00      0.00  rcu_preempt
11:28:46        0         -        15      9.00      0.00  |__rcu_preempt
11:28:46        0        17         -      8.00      0.00  kworker/0:1-events_power_efficient
11:28:46        0         -        17      8.00      0.00  |__kworker/0:1-events_power_efficient
11:28:46        0        21         -      3.00      0.00  ksoftirqd/1
11:28:46        0         -        21      3.00      0.00  |__ksoftirqd/1
11:28:46        0       101         -      1.00      0.00  ksoftirqd/17
11:28:46        0         -       101      1.00      0.00  |__ksoftirqd/17
11:28:46        0       211         -      1.00      0.00  kworker/1:2-mm_percpu_wq
11:28:46        0         -       211      1.00      0.00  |__kworker/1:2-mm_percpu_wq
11:28:46        0       215         -      2.00      0.00  kcompactd0
11:28:46        0         -       215      2.00      0.00  |__kcompactd0
11:28:46        0       319         -      1.00      0.00  kworker/12:1H-kblockd
11:28:46        0         -       319      1.00      0.00  |__kworker/12:1H-kblockd
11:28:46        0       485         -      1.00      0.00  kworker/17:2-mm_percpu_wq
11:28:46        0         -       485      1.00      0.00  |__kworker/17:2-mm_percpu_wq
11:28:46        0       546         -      3.00      0.00  usb-storage
11:28:46        0         -       546      3.00      0.00  |__usb-storage
11:28:46        0      3433         -      2.00      0.00  kworker/12:1-events_freezable_power_
11:28:46        0         -      3433      2.00      0.00  |__kworker/12:1-events_freezable_power_
11:28:46        0     18644         -      0.00      2.00  stress-ng-cpu
11:28:46        0         -     18644      0.00      2.00  |__stress-ng-cpu
11:28:46        0     18649         -      0.00      6.00  stress-ng-cpu
